Cities,Temperature (C),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Latitude,Longitude
sibu,-1.06,58,75,7.2,CA,63.75,-68.51
skalistyy,25.73,94,75,1,MY,2.3,111.82
kruisfontein,16.83,67,100,4.92,CL,-37.62,-73.65
surovikino,17.56,66,100,1.59,ZA,-34.0,24.73
flin flon,14.97,79,100,3.26,RU,48.61,42.85
sao jose da coroa grande,3.0,27,20,3.1,CA,54.77,-101.86
koumac,28.37,72,100,3.87,BR,-8.9,-35.15
lorengau,21.17,79,40,7.1,NC,-20.57,164.28
morgan city,27.38,79,36,1.95,PG,-2.02,147.27
marzuq,23.29,46,1,4.1,US,29.7,-91.21
nouna,25.43,52,92,3.34,YE,14.4,46.47
kijang,41.44,8,71,3.23,BF,12.73,-3.87
sao joao da barra,13.0,43,77,3.6,KR,35.24,129.21
platon sanchez,20.0,94,75,3.1,BR,-21.64,-41.05
san luis,30.06,55,10,2.3,MX,21.28,-98.37
buin,18.83,31,2,3.73,AR,-33.3,-66.34
nemuro,26.88,12,0,1.5,CL,-33.73,-70.75
birao,2.99,86,0,5.46,JP,43.32,145.57
maarianhamina,32.24,29,39,0.62,CF,10.28,22.79
ahmadnagar,10.0,39,1,2.1,AX,60.1,19.93
huttwil,28.01,38,32,4.94,IN,19.08,74.73
kitimat,21.08,37,2,1.5,CH,47.12,7.86
dakar,9.0,61,75,2.6,CA,54.05,-128.65
guerrero negro,24.0,78,7,8.2,SN,14.69,-17.44
tsaratanana,26.85,33,0,3.87,MX,27.98,-114.06
hamilton,23.95,65,43,1.84,MG,-16.78,47.65
xining,18.66,37,75,6.2,US,39.18,-84.53
fort nelson,5.15,79,100,2.38,CN,36.62,101.77
tessalit,11.0,57,75,1.5,CA,58.81,-122.7
januaria,37.05,8,0,3.22,ML,20.2,1.01
cuamba,30.1,50,63,1.29,BR,-15.48,-44.37
yunjinghong,18.8,77,12,3.39,MZ,-14.8,36.54
sringeri,15.26,82,100,3.1,CL,-41.87,-73.82
tautira,22.09,90,100,0.34,IN,13.42,75.25
meyungs,25.0,65,20,3.1,PF,-17.73,-149.15
pangnirtung,13.31,82,77,5.36,AU,-41.07,145.92
nakasongola,-6.0,79,20,2.1,CA,66.15,-65.71
port hardy,20.31,90,100,1.11,UG,1.31,32.46
kargil,8.0,87,75,1,CA,50.7,-127.42
huty,2.66,66,39,1.99,IN,34.57,76.1
san carlos de bariloche,11.06,70,48,2.38,UA,50.13,35.34
porto nacional,9.45,100,90,0.85,AR,-41.15,-71.31
conde,31.0,55,40,2.6,BR,-10.71,-48.42
dakoro,30.0,70,20,5.1,BR,-7.26,-34.91
erzin,32.52,11,18,2.59,NE,14.51,6.76
bandar-e lengeh,18.33,81,12,2.68,TR,36.96,36.2
tubmanburg,31.0,40,100,5.1,IR,26.56,54.88
arlit,28.59,78,100,1.99,LR,6.87,-10.82
petropavlovsk-kamchatskiy,32.91,9,0,2.87,NE,18.74,7.39
weligama,-2.0,74,2,1,RU,53.05,158.65
solnechnyy,27.02,83,98,2.22,LK,5.97,80.42
puerto carreno,11.51,43,100,2.1,RU,50.72,136.63
denia,32.0,59,40,2.57,CO,6.19,-67.49
kodiak,21.11,79,100,3.31,ES,38.84,0.11
venta,7.0,81,90,14.4,US,57.79,-152.41
shu,12.0,32,72,6.7,LT,56.2,22.7
bell ville,15.56,26,38,2.24,KZ,43.6,73.76
nikolskoye,20.0,38,0,0.89,AR,-32.63,-62.69
estevan,8.87,53,96,7,RU,59.7,30.79
saint-pierre,9.14,24,20,8.7,CA,49.13,-102.98
nanchang,22.98,83,90,2.1,RE,-21.34,55.48
karaul,25.04,90,7,1.72,CN,28.68,115.88
havre-saint-pierre,24.68,40,75,2.1,US,37.34,-121.89
oyem,5.0,60,20,5.7,CA,50.23,-63.6
massa marittima,22.1,95,100,1.46,GA,1.6,11.58
margate,21.44,41,0,4.6,IT,43.05,10.89
yerbogachen,16.27,42,71,3.1,GB,51.38,1.39
inhambane,-3.51,92,98,3.39,RU,61.28,108.01
tual,22.0,68,20,2.1,MZ,-23.86,35.38
mayor pablo lagerenza,28.28,79,7,8.51,ID,-5.67,132.75
mount gambier,22.55,29,100,3.69,PY,-19.93,-60.77
nakamura,11.0,100,75,4.6,AU,-37.83,140.77
el fuerte,12.25,79,1,1.33,JP,32.98,132.93
russell,35.42,20,16,3.08,MX,26.42,-108.62
myskhako,19.71,32,1,2.96,US,32.35,-85.2
kandrian,11.84,93,93,2,RU,44.67,37.74
galesong,25.52,87,92,2.23,PG,-6.22,149.55
cockburn town,25.0,100,90,1.5,ID,-5.32,119.37
santa eulalia del rio,27.79,79,100,4.03,TC,21.46,-71.14
san-pedro,11.0,61,75,4.6,IS,64.25,-15.21
berlevag,28.32,77,71,3.81,CI,4.75,-6.64
nara,4.0,86,75,5.1,NO,70.86,29.09
tubruq,11.72,34,92,1.23,JP,34.69,135.8
viedma,20.53,92,100,1.58,CM,5.6,14.08
tupik,19.53,32,67,7.31,AR,-40.81,-63.0
coulihaut,0.78,86,13,2.46,RU,54.43,119.93
salym,8.0,20,1,8.7,US,41.53,-109.47
yurty,15.2,58,51,2.06,RU,60.06,71.48
play cu,3.45,95,57,5.86,RU,56.05,97.63
alekseyevka,17.4,70,60,5.61,BR,-30.18,-50.21
llandrindod wells,13.21,62,73,1.42,RU,50.63,38.69
wilmington,17.21,75,26,1.72,GB,52.24,-3.38
kuche,18.55,36,1,6.7,US,34.23,-77.94
okmulgee,24.46,89,100,0.69,CD,4.28,21.02
sampit,18.0,59,1,4.1,US,35.62,-95.96
los llanos de aridane,24.95,98,97,0.89,ID,-2.53,112.95
amapa,19.03,68,75,3.1,ES,28.66,-17.92
saleaula,25.78,96,99,1.9,BR,1.0,-52.0
vostok,20.8,97,100,0.41,CD,0.52,25.2
bahia honda,6.32,63,100,2.45,RU,46.49,135.88
sokoni,27.84,56,62,6.28,CU,22.9,-83.16
seybaplaya,27.0,83,75,2.6,TZ,-6.43,39.55
del rio,31.0,52,75,5.1,MX,19.65,-90.67
waipawa,26.15,61,90,8.2,US,29.36,-100.9
straumen,13.01,82,2,4.1,NZ,-41.41,175.52
half moon bay,6.17,75,75,5.1,NO,63.87,11.3
luziania,20.52,64,5,3.5,US,37.46,-122.43
shingu,23.36,64,75,1.5,BR,-16.25,-47.95
barrow,11.92,79,13,2.41,JP,33.73,135.98
safaga,-16.0,100,90,5.1,US,71.29,-156.79
veliki preslav,28.0,37,0,2.6,EG,26.73,33.94
vardo,10.89,79,74,1.79,BG,43.17,26.82
kamenskoye,3.0,86,75,8.7,NO,70.37,31.11
olafsvik,37.22,9,0,2.24,NE,13.98,10.27
tiksi,6.16,79,98,3.71,IS,64.89,-23.71
tabuk,-11.96,96,100,4.54,RU,71.69,128.87
codrington,25.02,82,34,0.9,PH,17.42,121.44
agua buena,11.12,93,33,4.32,AU,-38.27,141.97
laguna,30.0,70,75,3.1,PA,7.82,-80.4
guamo,23.82,20,1,3.6,US,38.42,-121.42
brigantine,28.0,66,99,0.79,CO,4.03,-74.97
umm kaddadah,17.52,29,1,5.1,US,39.41,-74.36
sumbe,31.88,12,18,5.39,SD,13.6,26.69
talaya,26.63,86,0,2.13,AO,-11.21,13.84
bernalillo,-6.36,96,100,0.9,RU,61.38,152.75
guilin,26.54,10,40,4.1,US,35.05,-106.67
port alberni,30.0,62,40,6,CN,25.28,110.29
kortkeros,11.8,82,0,0.45,CA,49.24,-124.8
anadyr,17.0,63,20,5,RU,61.81,51.58
moroni,-2.12,86,90,4,RU,64.75,177.48
tumannyy,26.68,79,20,6.31,KM,-11.7,43.26
portland,22.56,39,5,2.27,LY,31.76,25.09
sindor,13.53,58,1,3.26,US,45.52,-122.68
sibolga,13.18,91,92,4.44,RU,62.86,51.89
alice springs,25.29,80,100,1.69,ID,1.74,98.78
katangli,13.0,26,0,2.1,AU,-23.7,133.88
wanlaweyn,1.88,86,0,1.13,RU,51.71,143.23
tchollire,26.94,81,97,3.95,SO,2.62,44.89
okhansk,30.72,51,26,1.9,CM,8.4,14.17
ketchikan,20.0,30,100,4,RU,57.72,55.39
x-can,11.0,57,1,6.2,US,55.34,-131.65
leeton,37.64,23,86,1.23,ML,11.09,-6.89
srednekolymsk,15.0,71,40,2.6,AU,-34.57,146.4
ixtapa,-2.36,97,100,3.07,RU,67.45,153.68
bilma,28.94,62,75,4.1,MX,20.7,-105.2
marsh harbour,32.44,11,0,2.9,NE,18.69,12.92
komsomolskiy,25.02,72,23,8.67,BS,26.54,-77.06
veraval,22.0,40,100,4.1,UZ,40.43,71.72
lokosovo,27.43,87,0,4.67,IN,20.9,70.37
rajaldesar,10.56,66,29,4.13,RU,61.13,74.82
nova olinda do norte,32.63,20,42,3.75,IN,28.03,74.47
kushima,28.99,84,78,1.3,BR,-3.89,-59.09
cascais,15.56,55,3,2.24,JP,31.46,131.23
paucartambo,20.76,64,20,6.2,PT,38.7,-9.42
eureka,19.49,68,75,3.1,ES,28.68,-17.76
paytug,14.64,81,1,2.1,US,40.8,-124.16
batyrevo,26.15,65,81,1.63,BR,-15.62,-46.42
mamallapuram,14.77,93,100,6.07,RU,55.07,47.61
marathon,30.78,74,20,4.1,IN,12.63,80.17
bargal,10.85,20,1,5.1,US,44.9,-89.77
hovd,21.5,77,40,2.6,SA,18.39,42.45
boueni,8.51,44,1,0.77,MN,48.01,91.64
krutinka,28.0,83,40,8.2,YT,-12.9,45.08
smithers,13.97,46,0,2.8,RU,56.01,71.51
pervomayskiy,9.0,61,20,3.1,CA,54.78,-127.17
virden,14.14,81,98,2.68,RU,53.25,40.29
muros,17.74,56,29,4.92,US,39.5,-89.77
sokol,22.97,61,97,7.6,ES,42.78,-9.06
kandy,8.19,92,87,2.36,RU,59.46,40.12
ternate,22.23,95,100,0.72,LK,7.3,80.64
zalantun,27.91,78,79,1.11,ID,0.8,127.4
phak hai,6.67,70,69,1.34,CN,48.0,122.72
ozernovskiy,27.81,77,34,3.65,TH,14.46,100.37
ambodifototra,-0.4,95,100,2.25,RU,51.5,156.52
thuin,21.53,77,100,3.6,PE,-13.7,-76.22
yulara,19.43,32,99,2.6,BE,50.34,4.28
sept-iles,13.0,43,0,2.1,AU,-25.24,130.99
axim,6.99,56,75,8.7,CA,50.2,-66.38
ola,28.19,80,34,3.97,GH,4.87,-2.24
kozulka,1.01,87,100,2.1,RU,59.58,151.28
shakawe,11.0,57,69,5,UA,50.04,23.8
kavieng,19.31,35,0,1.67,BW,-18.37,21.85
belaya gora,27.98,75,9,3.78,PG,-2.57,150.8
thatta,-6.48,96,70,1.78,RU,68.53,146.42
alyangula,28.48,70,16,7.31,PK,24.75,67.92
flinders,22.0,100,90,4.34,AU,-13.85,136.42
biak,17.07,83,33,3.13,AU,-34.58,150.86
kalabo,25.73,82,15,0.43,ID,-0.91,122.88
booue,19.75,54,1,1.76,ZM,-14.97,22.68
bubaque,25.46,86,89,1.07,GA,-0.09,11.94
ust-ilimsk,26.38,72,37,6.9,GW,11.28,-15.83
sorland,2.18,95,100,0.95,RU,58.0,102.66
tyrma,2.0,74,75,3.1,NO,67.67,12.69
simao,9.06,58,100,1.03,RU,50.08,132.17
muisne,20.54,60,1,0.35,CN,22.79,100.97
upington,30.0,79,40,2.6,EC,0.6,-80.03
el olivar,21.0,18,0,2.1,ZA,-28.45,21.26
tadine,29.74,74,75,2.1,HN,15.08,-87.88
karratha,20.76,92,100,9.82,NC,-21.55,167.88
whitehorse,21.38,82,43,1.3,AU,-20.74,116.85
beloha,7.98,49,75,5.1,CA,60.72,-135.05
gat,18.67,85,0,1.86,MG,-25.17,45.05
kabalo,19.72,66,0,3.87,IL,31.61,34.76
coxim,23.07,91,23,1.62,CD,-6.05,26.92
ust-kut,23.83,47,81,2.16,BR,-18.51,-54.76
la ronge,3.73,91,100,1.11,RU,56.79,105.77
sarkand,7.0,45,75,1,CA,55.1,-105.28
oranjemund,13.67,35,93,2.95,KZ,45.41,79.92
the valley,19.31,44,60,1.15,NA,-28.55,16.43
konstantinovka,29.76,62,40,6.7,AI,18.22,-63.06
udachnyy,9.9,87,100,3.18,RU,49.62,127.98
jinchengjiang,-10.0,72,92,5,RU,66.42,112.4
voskresenskoye,31.01,55,72,4.21,GY,8.2,-59.78
san cristobal,13.28,84,100,3.43,RU,56.84,45.43
innisfail,36.0,37,40,10.3,VE,7.77,-72.22
manoel urbano,20.91,84,45,3.7,AU,-17.53,146.03
satitoa,22.44,87,100,1.57,BR,-8.84,-69.26
tura,7.73,79,95,7.62,FO,61.47,-6.81
caravelas,24.35,45,0,1.94,IN,25.52,90.22
dhidhdhoo,29.92,60,38,3.05,BR,-17.71,-39.25
matara,28.18,78,100,0.75,MV,6.88,73.1
mantua,27.01,84,99,2.65,LK,5.95,80.54
chicama,22.74,40,0,0.89,IT,45.17,10.78
evensk,23.0,73,20,5.7,PE,-7.84,-79.15
tottori,-1.04,92,95,5.96,RU,61.95,159.23
magaria,9.41,72,85,2.21,JP,35.5,134.23
taltal,30.47,13,0,1.05,NE,13.0,8.91
avera,19.94,59,28,1.97,CL,-25.4,-70.48
longkou,17.93,31,1,3.1,US,33.19,-82.53
tetiyiv,14.78,71,100,2.41,CN,37.65,120.33
katsuura,7.48,89,100,6.17,UA,49.38,29.66
troitskoye,14.05,71,75,2.6,JP,35.13,140.3
linchuan,12.1,87,98,1.65,RU,52.98,84.68
bireun,26.12,89,29,3.35,CN,22.88,116.07
maragogi,25.07,88,100,2.88,ID,5.2,96.7
toliary,28.16,74,99,3.84,BR,-9.01,-35.22
serebryanyy bor,2.0,74,75,7.7,NO,69.31,16.12
limay,-1.93,95,84,2.23,RU,56.8,124.8
bobrovka,30.19,74,75,2.6,PH,14.53,120.55
ribas do rio pardo,15.71,39,0,2.86,RU,54.05,61.75
ambala,23.56,29,73,4.1,BR,-20.44,-53.76
skibbereen,28.21,28,57,2.39,IN,30.38,76.78
along,13.0,87,40,3.6,IE,51.55,-9.27
asau,17.91,80,7,1.17,IN,28.17,94.77
falam,10.56,55,97,1.47,RO,46.43,26.4
kyra,14.8,70,0,1.96,MM,22.92,93.68
nantucket,2.59,75,0,1.14,RU,49.58,111.98
moranbah,10.98,71,20,8.2,US,41.28,-70.1
riyadh,15.15,91,12,3.45,AU,-22.0,148.05
conceicao do araguaia,30.0,17,100,3.6,SA,24.69,46.72
araguatins,34.0,46,54,3.1,BR,-8.26,-49.26
anloga,18.06,34,100,1.5,KR,37.57,126.98
gualdo tadino,29.0,79,20,5.1,GH,5.79,0.9
revda,17.91,37,0,0.89,IT,43.23,12.78
mafeteng,20.0,30,20,4,RU,56.8,59.93
domingos martins,10.62,47,6,0.92,LS,-29.82,27.24
nhulunbuy,22.33,73,75,7.2,BR,-20.36,-40.66
tawnat,24.0,83,40,2.6,AU,-12.23,136.77
aybak,1.52,91,81,6.16,RU,68.05,39.51
swellendam,24.42,83,90,2.1,RE,-21.37,55.62
araouane,16.0,87,100,1,ZA,-34.02,20.44
mondlo,38.66,8,4,0.7,ML,18.9,-3.53
balykshi,12.5,77,0,1.83,ZA,-27.98,30.72
ust-kamchatsk,4.38,64,13,1.46,RU,52.25,117.71
leningradskiy,22.74,90,98,1.1,CF,5.4,26.49
bere,-5.96,85,8,0.96,RU,69.38,178.42
elliot,35.64,31,23,0.83,TD,9.32,16.16
ormara,12.19,50,69,2.34,ZA,-31.33,27.85
tamiahua,28.38,81,27,5.18,PK,25.21,64.64
asyut,28.63,62,25,2.38,MX,21.27,-97.45
salalah,31.0,23,0,6.2,EG,27.18,31.18
arinos,29.0,83,20,4.1,OM,17.02,54.09
coahuayana,27.39,60,80,1.8,BR,-15.92,-46.11
george town,30.0,48,40,3.09,MX,18.73,-103.68
freeport,27.31,94,40,1.5,MY,5.41,100.34
prachuap khiri khan,16.89,25,20,4.6,US,40.66,-73.58
mpika,28.09,77,0,3.18,TH,11.82,99.78
garmisch-partenkirchen,15.18,80,19,2.09,ZM,-11.83,31.45
,19.1,32,0,4.6,DE,47.49,11.1
